idx,t_rel_s,latency_s,status,ttft_s,avg_tbt_s,worst_tbt_s
805,42.202672607999375,4.609436733000621,ok,0.08938237799975468,0.05721552144304836,0.24600380300034885
806,42.2247941379992,4.5874306929999875,ok,0.10398972900020453,0.0567522063924047,0.24611161400025594
807,42.33899247299996,4.6331957869997495,ok,0.11264995300007286,0.0572217550126557,0.24605761600014375
808,42.36016156199912,4.612107685999945,ok,0.0915493479997167,0.057222049873416836,0.24605672899997444
809,42.382004045999565,4.590330772000016,ok,0.10768659800032765,0.056742138645571275,0.2460551829999531
810,42.40482919099941,4.567601496999487,ok,0.08482979399923352,0.056743756354437576,0.2460550139994666
811,42.471917584999574,4.536848512000688,ok,0.09639997000067524,0.05620787281011733,0.24605434399927617
812,42.5384558629994,4.513629564999974,ok,0.1157553930006543,0.05566903930378695,0.24605526499999542
813,42.56166374299937,4.489764260999436,ok,0.09252152899989596,0.055660920582271546,0.24593470600029832
814,42.60655922099977,4.4449397210000825,ok,0.08363829700010683,0.05520613469619818,0.24599744500028464
815,42.65191382899957,4.480778565000037,ok,0.12226365400056238,0.05517084489872991,0.21016066599986516
816,42.696385697999176,4.436373095999443,ok,0.1190329169994584,0.05464967197469055,0.1691818150002291
817,42.7406441309995,4.39240188200074,ok,0.12000220300069486,0.0540807562025247,0.1642064030002075
818,42.785385169999245,4.347828448000655,ok,0.11761392400057957,0.05354681759492934,0.16423762399972475
819,42.80846666299931,4.324814358000367,ok,0.09457418100009818,0.053547172443036806,0.16423761199985165
820,42.853995481999846,4.278522646000056,ok,0.08665951599959953,0.05306124205063624,0.16432331600026373
821,43.050531239999145,4.523212873000375,ok,0.08759681300034572,0.056146704164555424,0.16394378899985895
822,43.101397964999705,4.515514344000621,ok,0.12197954900057084,0.05561403583544257,0.16030811200016615
823,43.17782944499959,4.439152693000324,ok,0.08719027799998003,0.05508793689873931,0.16030343199963681
824,43.20216699199955,4.414877339999293,ok,0.1008725339997909,0.054607477531641926,0.16030220799984818
825,43.27924681899913,4.411125457000708,ok,0.10390684600042732,0.05452143503797846,0.16024683199975698
826,43.4294871409993,4.419936806999431,ok,0.11507015000006504,0.05449155492404523,0.16014909200021066
827,43.45485643599932,4.395190956999613,ok,0.08975769199969363,0.054498889759491284,0.16041851499994664
828,43.83239856,4.508726007000405,ok,0.09594751700024062,0.05585756068354339,0.16033632999915426
829,44.050529838999864,4.561267606000001,ok,0.10387055200044415,0.05642234494936491,0.1602202659996692
830,44.15117447399916,4.666843056999824,ok,0.08183383199957461,0.05803765240506425,0.206138423000084
831,44.252634170999954,4.719671775999814,ok,0.09801343699928111,0.058501497962033334,0.206215795999924
832,44.303957262999575,4.669050721000531,ok,0.08290052700067463,0.058052111455691384,0.20623008599977766
833,44.45551282799988,4.632222225000078,ok,0.08317871899998863,0.05758235308860117,0.20623072299986234
834,44.505309877999935,4.704536301000189,ok,0.11636375099988072,0.05807766468354467,0.20631030399999872
835,44.60567268699924,4.722678678000193,ok,0.09785106799972709,0.058541633278488193,0.2062160049999875
836,44.78141473300002,5.107764359000612,ok,0.11800090599990654,0.06316120754430973,0.3299548610002603
837,44.80716353099979,5.082200024000485,ok,0.09222067100017739,0.06316406741772673,0.32976648600015324
838,45.253544564999174,5.293930735000686,ok,0.09790290599994478,0.06577211817722532,0.33025401899976714
839,45.4546922189993,5.318492252999931,ok,0.08572071699927619,0.06623726239241144,0.3301590379996924
840,45.55464200099959,5.3862514530001135,ok,0.09961977700004354,0.06691904078480214,0.32992883999941114
841,45.655465964999166,5.399658712000019,ok,0.11370407999947929,0.06691047940506606,0.3297488019998127
842,45.75688996499957,5.333449632000338,ok,0.09267635000014707,0.06633853940506405,0.33013983799992275
843,46.00175537599989,0.0004214999999021529,error:ServerDisconnectedError,,,
844,46.10295117299938,5.536853511000118,ok,0.09029218900013802,0.0689434739493617,0.3297652820001531
845,46.20345359299972,5.514669510999738,ok,0.10494401199957792,0.06847712541771735,0.33028987099987717
846,46.40513103599915,5.627267603000291,ok,0.09819156600042334,0.06998801870885692,0.33009830599985435
847,46.43010901999969,5.6018907130001026,ok,0.11037100800058397,0.06951256456961599,0.33011912799975107
848,46.45433290299934,5.577747093000653,ok,0.08618884099996649,0.06951318356962624,0.33007974099928106
849,46.53057356699992,5.5429581879998295,ok,0.0880730599992603,0.06904885403798025,0.3297746569996889
850,46.65590563999922,5.605616200999975,ok,0.1133061139998972,0.06952258364556575,0.3297786469993298
851,46.78144808499928,5.601748158000191,ok,0.11346205400059262,0.0694716392911376,0.3302742699997907
852,46.83300614699965,5.550650334999773,ok,0.09875985899998341,0.06901100943038348,0.3289844000000812
853,47.00045766299991,5.611539708999771,ok,0.0860979219996807,0.06994195772151929,0.3296610649995273
854,47.076231863999965,5.572778271000061,ok,0.09607334900010756,0.06932515829113889,0.32964210099999036
855,47.12626318599996,5.52233304299989,ok,0.08800488500037318,0.06878837725316425,0.32967382700007875
856,47.15136428099959,5.497573388000092,ok,0.09965408300013223,0.06832780870885058,0.32967970299978333
857,47.252225292999356,5.515707165999629,ok,0.11748021999937919,0.06833165651898779,0.32932466700003715
858,47.329041937999136,5.680121504999988,ok,0.12594765599988023,0.07030562172152299,0.32962160900024173
859,47.379924988999846,5.6293594039998425,ok,0.1177921789994798,0.06976645860760083,0.3295590400002766
860,47.40418715599935,5.605182102999606,ok,0.09359250799934671,0.06976675958228469,0.3295397789997878
861,47.42978459199912,5.579642412999419,ok,0.10503943200001231,0.06929859407595175,0.32952035699963744
862,47.55504490899966,5.527094366000711,ok,0.09660979500040412,0.06873994741771973,0.32950432599955093
863,47.70664753899928,5.621171344999311,ok,0.09598786099923018,0.06993866386076235,0.3294581640002434
864,47.781578009999976,5.625820526000098,ok,0.1028258789992833,0.0699109643291183,0.329489599000226
865,48.000933231999625,5.626783339999747,ok,0.11728713199954655,0.06974012197468578,0.32938138999998046
866,48.02616173599927,5.601619973000197,ok,0.0920833730006052,0.0697407579240508,0.329359268999724
867,48.05020686499938,5.577645344999837,ok,0.10416706499927386,0.06928433848101628,0.3293427159997009
868,48.17761722299929,5.6525324970007205,ok,0.09031933000005665,0.0704073490253248,0.3287490850007089
869,48.30609869899945,5.715633294999861,ok,0.11155988400059869,0.07093729689872989,0.3294145549998575
870,48.404461676999745,5.654098556000463,ok,0.09181042799991701,0.07040839527848843,0.32941478100019594
871,48.554954421999355,5.662633099000232,ok,0.09686776099988492,0.07045215317721389,0.32921140599955834
872,48.57959285299967,5.638481941000464,ok,0.11415761599982943,0.06992791387342492,0.32934442999976454
873,48.630686771999535,5.587512320999849,ok,0.10525772999972105,0.06939542211392431,0.3293961310000668
874,48.656030215999635,5.56231432200002,ok,0.11740341099994112,0.06892271874683133,0.32940937999956077
875,48.757192190999376,5.500036816000829,ok,0.09671940400039603,0.06839605308861009,0.32921254099983344
876,48.83395535699947,5.500018435999664,ok,0.09887564699965878,0.06836854274683038,0.3293479269996169
877,49.02613700099937,5.503572013999474,ok,0.10093381499973475,0.06838749967088996,0.32941010699960316
878,49.05094763999932,5.478836923999552,ok,0.11323491599978297,0.0679188112911371,0.3294132279997939
879,49.15131885599931,5.503826305000075,ok,0.09675470099955419,0.06844348017721477,0.32941261300038605
880,49.178396426999825,5.476246604999687,ok,0.10598423000010371,0.06797760870885892,0.3292124400004468
